newspaper,person,name_variation,page_number,date,url,previous page
estadao,João Batista da Silva,João+Silva,598,"12/09/2018, QUARTA-FEIRA, PÁGINA a10",https://acervo.estadao.com.br/pagina/#!/20180912-45620-spo-10-pol-a10-not/busca/JO%C3%83O,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=598
estadao,João Batista da Silva,João+Silva,599,"19/09/2018, QUARTA-FEIRA, PÁGINA a10",https://acervo.estadao.com.br/pagina/#!/20180919-45627-nac-10-pol-a10-not/busca/JO%C3%83O+SILVA,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=599
estadao,João Batista da Silva,João+Silva,599,"19/09/2018, QUARTA-FEIRA, PÁGINA a10",https://acervo.estadao.com.br/pagina/#!/20180919-45627-spo-10-pol-a10-not/busca/JO%C3%83O+SILVA,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=599
estadao,João Batista da Silva,João+Silva,599,"21/09/2018, SEXTA-FEIRA, PÁGINA a10",https://acervo.estadao.com.br/pagina/#!/20180921-45629-nac-10-pol-a10-not/busca/JO%C3%83O,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=599
estadao,João Batista da Silva,João+Silva,599,"18/07/2018, QUARTA-FEIRA, PÁGINA b7",https://acervo.estadao.com.br/pagina/#!/20180718-45564-spo-23-eco-b7-not/busca/JO%C3%83O,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=599
estadao,João Batista da Silva,João+Silva,599,"18/07/2018, QUARTA-FEIRA, PÁGINA b7",https://acervo.estadao.com.br/pagina/#!/20180718-45564-nac-23-eco-b7-not/busca/JO%C3%83O,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=599
estadao,João Batista da Silva,João+Silva,599,"11/07/2018, QUARTA-FEIRA, PÁGINA a6",https://acervo.estadao.com.br/pagina/#!/20180711-45557-nac-6-pol-a6-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=599
estadao,João Batista da Silva,João+Silva,599,"11/07/2018, QUARTA-FEIRA, PÁGINA a6",https://acervo.estadao.com.br/pagina/#!/20180711-45557-spo-6-pol-a6-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=599
estadao,João Batista da Silva,João+Silva,599,"02/11/2010, TERÇA-FEIRA, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20101102-42749-spo-40-cid-c4-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=599
estadao,João Batista da Silva,João+Silva,599,"02/11/2010, TERÇA-FEIRA, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20101102-42749-nac-40-cid-c4-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=599
estadao,João Batista da Silva,João+Silva,599,"11/09/2010, SÁBADO, PÁGINA ci8",https://acervo.estadao.com.br/pagina/#!/20100911-42697-spo-88-imo-ci8-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=599
estadao,João Batista da Silva,João+Silva,600,"11/09/2010, SÁBADO, PÁGINA ci8",https://acervo.estadao.com.br/pagina/#!/20100911-42697-nac-86-imo-ci8-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=600
estadao,João Batista da Silva,João+Silva,600,"23/06/2010, QUARTA-FEIRA, PÁGINA a8",https://acervo.estadao.com.br/pagina/#!/20100623-42617-spo-8-pol-a8-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=600
estadao,João Batista da Silva,João+Silva,600,"09/06/2010, QUARTA-FEIRA, PÁGINA c6",https://acervo.estadao.com.br/pagina/#!/20100609-42603-spo-35-cid-c6-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=600
estadao,João Batista da Silva,João+Silva,600,"20/02/2010, SÁBADO, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20100220-42494-spo-40-cid-c4-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=600
estadao,João Batista da Silva,João+Silva,600,"27/12/2011, TERÇA-FEIRA, PÁGINA c3",https://acervo.estadao.com.br/pagina/#!/20111227-43169-nac-25-cid-c3-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=600
estadao,João Batista da Silva,João+Silva,600,"20/02/2011, DOMINGO, PÁGINA c8",https://acervo.estadao.com.br/pagina/#!/20110220-42859-nac-49-cid-c8-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=600
estadao,João Batista da Silva,João+Silva,600,"10/08/2011, QUARTA-FEIRA, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20110810-43030-spo-39-cid-c4-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=600
estadao,João Batista da Silva,João+Silva,600,"17/09/2016, SÁBADO, PÁGINA a6",https://acervo.estadao.com.br/pagina/#!/20160917-44895-spo-6-pol-a6-not/busca/Silva+Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=600
estadao,João Batista da Silva,João+Silva,600,"26/03/2013, TERÇA-FEIRA, PÁGINA c6",https://acervo.estadao.com.br/pagina/#!/20130326-43624-spo-37-cid-c6-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=600
estadao,João Batista da Silva,João+Silva,600,"07/02/2018, QUARTA-FEIRA, PÁGINA a4",https://acervo.estadao.com.br/pagina/#!/20180207-45403-nac-4-pol-a4-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=600
estadao,João Batista da Silva,João+Silva,601,"20/02/2011, DOMINGO, PÁGINA c8",https://acervo.estadao.com.br/pagina/#!/20110220-42859-spo-49-cid-c8-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=601
estadao,João Batista da Silva,João+Silva,601,"13/02/2011, DOMINGO, PÁGINA co10",https://acervo.estadao.com.br/pagina/#!/20110213-42852-nac-149-opr-co10-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=601
estadao,João Batista da Silva,João+Silva,601,"25/02/2010, QUINTA-FEIRA, PÁGINA co2",https://acervo.estadao.com.br/pagina/#!/20100225-42499-spo-77-opr-co2-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=601
estadao,João Batista da Silva,João+Silva,601,"27/04/2010, TERÇA-FEIRA, PÁGINA a8",https://acervo.estadao.com.br/pagina/#!/20100427-42560-nac-8-pol-a8-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=601
estadao,João Batista da Silva,João+Silva,601,"01/05/2011, DOMINGO, PÁGINA co6",https://acervo.estadao.com.br/pagina/#!/20110501-42929-spo-143-opr-co6-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=601
estadao,João Batista da Silva,João+Silva,601,"13/02/2011, DOMINGO, PÁGINA co10",https://acervo.estadao.com.br/pagina/#!/20110213-42852-spo-149-opr-co10-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=601
estadao,João Batista da Silva,João+Silva,601,"01/05/2011, DOMINGO, PÁGINA co6",https://acervo.estadao.com.br/pagina/#!/20110501-42929-nac-143-opr-co6-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=601
estadao,João Batista da Silva,João+Silva,601,"21/03/2010, DOMINGO, PÁGINA co5",https://acervo.estadao.com.br/pagina/#!/20100321-42523-spo-174-opr-co5-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=601
estadao,João Batista da Silva,João+Silva,602,"22/09/2014, SEGUNDA-FEIRA, PÁGINA a14",https://acervo.estadao.com.br/pagina/#!/20140922-44169-spo-14-mrt-a14-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=602
estadao,João Batista da Silva,João+Silva,602,"19/06/2013, QUARTA-FEIRA, PÁGINA a14",https://acervo.estadao.com.br/pagina/#!/20130619-43709-nac-13-cid-a14-not/busca/JO%C3%83O,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=602
estadao,João Batista da Silva,João+Silva,602,"30/09/2013, SEGUNDA-FEIRA, PÁGINA a20",https://acervo.estadao.com.br/pagina/#!/20130930-43812-nac-18-mrt-a20-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=602
estadao,João Batista da Silva,João+Silva,602,"30/09/2013, SEGUNDA-FEIRA, PÁGINA a20",https://acervo.estadao.com.br/pagina/#!/20130930-43812-spo-18-mrt-a20-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=602
estadao,João Batista da Silva,João+Silva,602,"07/08/2014, QUINTA-FEIRA, PÁGINA co1",https://acervo.estadao.com.br/pagina/#!/20140807-44123-nac-67-opr-co1-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=602
estadao,João Batista da Silva,João+Silva,602,"08/11/2013, SEXTA-FEIRA, PÁGINA a22",https://acervo.estadao.com.br/pagina/#!/20131108-43851-spo-21-mrt-a22-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=602
estadao,João Batista da Silva,João+Silva,602,"28/02/2010, DOMINGO, PÁGINA c6",https://acervo.estadao.com.br/pagina/#!/20100228-42502-spo-54-cid-c6-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=602
estadao,João Batista da Silva,João+Silva,602,"28/02/2010, DOMINGO, PÁGINA c6",https://acervo.estadao.com.br/pagina/#!/20100228-42502-nac-54-cid-c6-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=602
estadao,João Batista da Silva,João+Silva,602,"04/01/2011, TERÇA-FEIRA, PÁGINA a13",https://acervo.estadao.com.br/pagina/#!/20110104-42812-spo-12-ger-a13-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=602
estadao,João Batista da Silva,João+Silva,602,"04/01/2011, TERÇA-FEIRA, PÁGINA a13",https://acervo.estadao.com.br/pagina/#!/20110104-42812-nac-12-ger-a13-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=602
estadao,João Batista da Silva,João+Silva,603,"19/09/2012, QUARTA-FEIRA, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20120919-43436-spo-40-cid-c4-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=603
estadao,João Batista da Silva,João+Silva,603,"10/09/2012, SEGUNDA-FEIRA, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20120910-43427-spo-28-cid-c4-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=603
estadao,João Batista da Silva,João+Silva,603,"10/09/2012, SEGUNDA-FEIRA, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20120910-43427-nac-28-cid-c4-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=603
estadao,João Batista da Silva,João+Silva,603,"27/06/2012, QUARTA-FEIRA, PÁGINA b15",https://acervo.estadao.com.br/pagina/#!/20120627-43352-spo-28-eco-b15-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=603
estadao,João Batista da Silva,João+Silva,603,"27/06/2012, QUARTA-FEIRA, PÁGINA b4",https://acervo.estadao.com.br/pagina/#!/20120627-43352-nac-18-eco-b4-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=603
estadao,João Batista da Silva,João+Silva,603,"28/05/2012, SEGUNDA-FEIRA, PÁGINA e5",https://acervo.estadao.com.br/pagina/#!/20120528-43322-spo-35-esp-e5-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=603
estadao,João Batista da Silva,João+Silva,603,"07/08/2014, QUINTA-FEIRA, PÁGINA co1",https://acervo.estadao.com.br/pagina/#!/20140807-44123-spo-67-opr-co1-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=603
estadao,João Batista da Silva,João+Silva,604,"31/03/2012, SÁBADO, PÁGINA b12",https://acervo.estadao.com.br/pagina/#!/20120331-43264-nac-34-eco-b12-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=604
estadao,João Batista da Silva,João+Silva,604,"31/03/2012, SÁBADO, PÁGINA b8",https://acervo.estadao.com.br/pagina/#!/20120331-43264-spo-31-eco-b8-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=604
estadao,João Batista da Silva,João+Silva,604,"31/03/2012, SÁBADO, PÁGINA b12",https://acervo.estadao.com.br/pagina/#!/20120331-43264-spo-34-eco-b12-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=604
estadao,João Batista da Silva,João+Silva,604,"31/03/2012, SÁBADO, PÁGINA ci8",https://acervo.estadao.com.br/pagina/#!/20120331-43264-spo-77-imo-ci8-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=604
estadao,João Batista da Silva,João+Silva,604,"25/09/2015, SEXTA-FEIRA, PÁGINA a8",https://acervo.estadao.com.br/pagina/#!/20150925-44537-spo-8-pol-a8-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=604
estadao,João Batista da Silva,João+Silva,605,"21/01/2019, SEGUNDA-FEIRA, PÁGINA a14",https://acervo.estadao.com.br/pagina/#!/20190121-45751-spo-14-mrt-a14-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=605
estadao,João Batista da Silva,João+Silva,605,"07/11/2012, QUARTA-FEIRA, PÁGINA b6",https://acervo.estadao.com.br/pagina/#!/20121107-43485-nac-23-eco-b6-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=605
estadao,João Batista da Silva,João+Silva,605,"07/11/2012, QUARTA-FEIRA, PÁGINA b6",https://acervo.estadao.com.br/pagina/#!/20121107-43485-spo-23-eco-b6-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=605
estadao,João Batista da Silva,João+Silva,605,"22/02/2018, QUINTA-FEIRA, PÁGINA a8",https://acervo.estadao.com.br/pagina/#!/20180222-45418-nac-8-pol-a8-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=605
estadao,João Batista da Silva,João+Silva,605,"22/02/2018, QUINTA-FEIRA, PÁGINA a8",https://acervo.estadao.com.br/pagina/#!/20180222-45418-spo-8-pol-a8-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=605
estadao,João Batista da Silva,João+Silva,605,"10/04/2010, SÁBADO, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20100410-42543-spo-3-edi-a3-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=605
