newspaper,person,name_variation,page_number,date,url,previous page
estadao,João Batista da Silva,João+Silva,2412,"29/12/2010, QUARTA-FEIRA, PÁGINA c2",https://acervo.estadao.com.br/pagina/#!/20101229-42806-spo-24-cid-c2-not/busca/SILVA,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=2412
estadao,João Batista da Silva,João+Silva,2412,"22/12/2010, QUARTA-FEIRA, PÁGINA b12",https://acervo.estadao.com.br/pagina/#!/20101222-42799-spo-32-eco-b12-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=2412
estadao,João Batista da Silva,João+Silva,2412,"22/12/2010, QUARTA-FEIRA, PÁGINA b12",https://acervo.estadao.com.br/pagina/#!/20101222-42799-nac-32-eco-b12-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=2412
estadao,João Batista da Silva,João+Silva,2412,"13/12/2010, SEGUNDA-FEIRA, PÁGINA c5",https://acervo.estadao.com.br/pagina/#!/20101213-42790-nac-30-cid-c5-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=2412
estadao,João Batista da Silva,João+Silva,2412,"09/12/2010, QUINTA-FEIRA, PÁGINA ci7",https://acervo.estadao.com.br/pagina/#!/20101209-42786-nac-67-imo-ci7-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=2412
estadao,João Batista da Silva,João+Silva,2412,"02/12/2010, QUINTA-FEIRA, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20101202-42779-spo-3-edi-a3-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=2412
estadao,João Batista da Silva,João+Silva,2412,"21/12/2010, TERÇA-FEIRA, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20101221-42798-spo-3-edi-a3-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=2412
estadao,João Batista da Silva,João+Silva,2412,"21/12/2010, TERÇA-FEIRA, PÁGINA a9",https://acervo.estadao.com.br/pagina/#!/20101221-42798-spo-9-pol-a9-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=2412
estadao,João Batista da Silva,João+Silva,2412,"21/12/2010, TERÇA-FEIRA, PÁGINA b10",https://acervo.estadao.com.br/pagina/#!/20101221-42798-spo-30-eco-b10-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=2412
estadao,João Batista da Silva,João+Silva,2412,"04/12/2010, SÁBADO, PÁGINA d11",https://acervo.estadao.com.br/pagina/#!/20101204-42781-spo-133-cd2-d11-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=2412
estadao,João Batista da Silva,João+Silva,2413,"29/06/2018, SEXTA-FEIRA, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20180629-45545-spo-3-edi-a3-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=2413
estadao,João Batista da Silva,João+Silva,2413,"29/06/2018, SEXTA-FEIRA, PÁGINA c2",https://acervo.estadao.com.br/pagina/#!/20180629-45545-spo-38-cd2-c2-not/busca/SILVA,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=2413
estadao,João Batista da Silva,João+Silva,2413,"30/06/2018, SÁBADO, PÁGINA a8",https://acervo.estadao.com.br/pagina/#!/20180630-45546-nac-8-pol-a8-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=2413
estadao,João Batista da Silva,João+Silva,2413,"02/07/2018, SEGUNDA-FEIRA, PÁGINA c6",https://acervo.estadao.com.br/pagina/#!/20180702-45548-nac-28-cd2-c6-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=2413
estadao,João Batista da Silva,João+Silva,2413,"02/07/2018, SEGUNDA-FEIRA, PÁGINA c2",https://acervo.estadao.com.br/pagina/#!/20180702-45548-spo-24-cd2-c2-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=2413
estadao,João Batista da Silva,João+Silva,2413,"02/07/2018, SEGUNDA-FEIRA, PÁGINA c2",https://acervo.estadao.com.br/pagina/#!/20180702-45548-nac-24-cd2-c2-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=2413
