newspaper,person,name_variation,page_number,date,url,previous page
estadao,João Batista da Silva,João+Silva,1377,"12/12/2012, QUARTA-FEIRA, PÁGINA c5",https://acervo.estadao.com.br/pagina/#!/20121212-43520-spo-43-cid-c5-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=1377
estadao,João Batista da Silva,João+Silva,1377,"05/05/2016, QUINTA-FEIRA, PÁGINA a12",https://acervo.estadao.com.br/pagina/#!/20160505-44760-nac-12-pol-a12-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=1377
estadao,João Batista da Silva,João+Silva,1377,"05/05/2016, QUINTA-FEIRA, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20160505-44760-spo-3-edi-a3-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=1377
estadao,João Batista da Silva,João+Silva,1377,"05/05/2016, QUINTA-FEIRA, PÁGINA a12",https://acervo.estadao.com.br/pagina/#!/20160505-44760-spo-12-pol-a12-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=1377
estadao,João Batista da Silva,João+Silva,1377,"05/05/2016, QUINTA-FEIRA, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20160505-44760-nac-3-edi-a3-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=1377
estadao,João Batista da Silva,João+Silva,1377,"17/12/2017, DOMINGO, PÁGINA a18",https://acervo.estadao.com.br/pagina/#!/20171217-45351-nac-17-mrt-a18-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=1377
estadao,João Batista da Silva,João+Silva,1377,"17/12/2017, DOMINGO, PÁGINA a6",https://acervo.estadao.com.br/pagina/#!/20171217-45351-spo-6-pol-a6-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=1377
estadao,João Batista da Silva,João+Silva,1377,"12/12/2012, QUARTA-FEIRA, PÁGINA c8",https://acervo.estadao.com.br/pagina/#!/20121212-43520-spo-46-cid-c8-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=1377
estadao,João Batista da Silva,João+Silva,1377,"13/12/2012, QUINTA-FEIRA, PÁGINA ca7",https://acervo.estadao.com.br/pagina/#!/20121213-43521-nac-61-aut-ca7-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=1377
estadao,João Batista da Silva,João+Silva,1377,"13/12/2012, QUINTA-FEIRA, PÁGINA ca7",https://acervo.estadao.com.br/pagina/#!/20121213-43521-spo-61-aut-ca7-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=1377
estadao,João Batista da Silva,João+Silva,1378,"01/05/2012, TERÇA-FEIRA, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20120501-43295-nac-28-cid-c4-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=1378
estadao,João Batista da Silva,João+Silva,1378,"01/05/2012, TERÇA-FEIRA, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20120501-43295-spo-28-cid-c4-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=1378
estadao,João Batista da Silva,João+Silva,1378,"14/01/2012, SÁBADO, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20120114-43187-spo-3-edi-a3-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=1378
estadao,João Batista da Silva,João+Silva,1378,"14/02/2012, TERÇA-FEIRA, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20120214-43218-nac-34-cid-c4-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=1378
estadao,João Batista da Silva,João+Silva,1378,"01/04/2012, DOMINGO, PÁGINA co4",https://acervo.estadao.com.br/pagina/#!/20120401-43265-spo-126-opr-co4-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=1378
estadao,João Batista da Silva,João+Silva,1378,"12/03/2012, SEGUNDA-FEIRA, PÁGINA d5",https://acervo.estadao.com.br/pagina/#!/20120312-43245-nac-37-cd2-d5-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=1378
estadao,João Batista da Silva,João+Silva,1378,"07/04/2012, SÁBADO, PÁGINA d10",https://acervo.estadao.com.br/pagina/#!/20120407-43271-spo-74-cd2-d10-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=1378
