newspaper,person,name_variation,page_number,date,url,previous page
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1463,"21/05/2017, DOMINGO, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20170521-45141-spo-3-edi-a3-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1463
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1463,"21/05/2017, DOMINGO, PÁGINA a6",https://acervo.estadao.com.br/pagina/#!/20170521-45141-nac-6-pol-a6-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1463
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1463,"03/09/2012, SEGUNDA-FEIRA, PÁGINA a2",https://acervo.estadao.com.br/pagina/#!/20120903-43420-nac-2-opi-a2-not/busca/OLIVEIRA,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1463
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1463,"03/09/2012, SEGUNDA-FEIRA, PÁGINA a2",https://acervo.estadao.com.br/pagina/#!/20120903-43420-spo-2-opi-a2-not/busca/OLIVEIRA,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1463
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1463,"04/09/2012, TERÇA-FEIRA, PÁGINA c6",https://acervo.estadao.com.br/pagina/#!/20120904-43421-nac-33-cid-c6-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1463
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1464,"15/11/2015, DOMINGO, PÁGINA a28",https://acervo.estadao.com.br/pagina/#!/20151115-44588-nac-27-mrt-a28-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1464
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1464,"18/09/2012, TERÇA-FEIRA, PÁGINA a15",https://acervo.estadao.com.br/pagina/#!/20120918-43435-nac-14-ger-a15-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1464
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1464,"18/09/2012, TERÇA-FEIRA, PÁGINA a17",https://acervo.estadao.com.br/pagina/#!/20120918-43435-spo-16-ger-a17-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1464
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1464,"19/09/2012, QUARTA-FEIRA, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20120919-43436-nac-3-edi-a3-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1464
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1464,"19/09/2012, QUARTA-FEIRA, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20120919-43436-spo-3-edi-a3-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1464
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1464,"20/09/2012, QUINTA-FEIRA, PÁGINA d2",https://acervo.estadao.com.br/pagina/#!/20120920-43437-nac-78-cd2-d2-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1464
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1464,"20/09/2012, QUINTA-FEIRA, PÁGINA d10",https://acervo.estadao.com.br/pagina/#!/20120920-43437-nac-86-cd2-d10-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1464
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1464,"20/09/2012, QUINTA-FEIRA, PÁGINA d2",https://acervo.estadao.com.br/pagina/#!/20120920-43437-spo-80-cd2-d2-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1464
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1464,"22/11/2015, DOMINGO, PÁGINA co01",https://acervo.estadao.com.br/pagina/#!/20151122-44595-nac-76-opr-co01-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1464
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1464,"22/11/2015, DOMINGO, PÁGINA ci08",https://acervo.estadao.com.br/pagina/#!/20151122-44595-nac-59-imo-ci08-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1464
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1465,"22/11/2015, DOMINGO, PÁGINA co01",https://acervo.estadao.com.br/pagina/#!/20151122-44595-spo-76-opr-co01-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1465
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1465,"22/11/2015, DOMINGO, PÁGINA ci08",https://acervo.estadao.com.br/pagina/#!/20151122-44595-spo-59-imo-ci08-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1465
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1465,"22/11/2015, DOMINGO, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20151122-44595-spo-3-edi-a3-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1465
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1465,"24/06/2017, SÁBADO, PÁGINA a2",https://acervo.estadao.com.br/pagina/#!/20170624-45175-nac-2-opi-a2-not/busca/FERNANDO,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1465
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1465,"20/09/2012, QUINTA-FEIRA, PÁGINA d10",https://acervo.estadao.com.br/pagina/#!/20120920-43437-spo-88-cd2-d10-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1465
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1465,"21/09/2012, SEXTA-FEIRA, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20120921-43438-nac-42-cid-c4-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1465
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1465,"21/09/2012, SEXTA-FEIRA, PÁGINA b7",https://acervo.estadao.com.br/pagina/#!/20120921-43438-nac-32-eco-b7-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1465
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1465,"21/09/2012, SEXTA-FEIRA, PÁGINA e1",https://acervo.estadao.com.br/pagina/#!/20120921-43438-nac-61-esp-e1-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1465
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1465,"23/11/2015, SEGUNDA-FEIRA, PÁGINA c5",https://acervo.estadao.com.br/pagina/#!/20151123-44596-spo-37-cd2-c5-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1465
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1465,"23/11/2015, SEGUNDA-FEIRA, PÁGINA c5",https://acervo.estadao.com.br/pagina/#!/20151123-44596-nac-37-cd2-c5-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1465
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1466,"23/10/2018, TERÇA-FEIRA, PÁGINA a2",https://acervo.estadao.com.br/pagina/#!/20181023-45661-nac-2-opi-a2-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1466
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1466,"23/10/2018, TERÇA-FEIRA, PÁGINA a15",https://acervo.estadao.com.br/pagina/#!/20181023-45661-nac-14-mrt-a15-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1466
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1466,"23/10/2018, TERÇA-FEIRA, PÁGINA a2",https://acervo.estadao.com.br/pagina/#!/20181023-45661-spo-2-opi-a2-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1466
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1466,"23/10/2018, TERÇA-FEIRA, PÁGINA a15",https://acervo.estadao.com.br/pagina/#!/20181023-45661-spo-14-mrt-a15-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1466
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1466,"18/10/2018, QUINTA-FEIRA, PÁGINA a7",https://acervo.estadao.com.br/pagina/#!/20181018-45656-spo-7-pol-a7-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1466
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1466,"18/10/2018, QUINTA-FEIRA, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20181018-45656-spo-3-edi-a3-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1466
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1466,"18/10/2018, QUINTA-FEIRA, PÁGINA b12",https://acervo.estadao.com.br/pagina/#!/20181018-45656-spo-30-eco-b12-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1466
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1466,"18/10/2018, QUINTA-FEIRA, PÁGINA b3",https://acervo.estadao.com.br/pagina/#!/20181018-45656-spo-22-eco-b3-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1466
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1466,"19/10/2018, SEXTA-FEIRA, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20181019-45657-nac-33-cd2-c4-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1466
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1466,"19/10/2018, SEXTA-FEIRA, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20181019-45657-spo-33-cd2-c4-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1466
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1467,"20/10/2018, SÁBADO, PÁGINA a22",https://acervo.estadao.com.br/pagina/#!/20181020-45658-spo-21-mrt-a22-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1467
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1467,"20/10/2018, SÁBADO, PÁGINA a22",https://acervo.estadao.com.br/pagina/#!/20181020-45658-nac-21-mrt-a22-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1467
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1467,"21/10/2018, DOMINGO, PÁGINA a18",https://acervo.estadao.com.br/pagina/#!/20181021-45659-nac-18-mrt-a18-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1467
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1467,"21/10/2018, DOMINGO, PÁGINA a7",https://acervo.estadao.com.br/pagina/#!/20181021-45659-nac-7-pol-a7-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1467
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1467,"21/10/2018, DOMINGO, PÁGINA a18",https://acervo.estadao.com.br/pagina/#!/20181021-45659-spo-18-mrt-a18-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1467
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1467,"15/10/2018, SEGUNDA-FEIRA, PÁGINA a9",https://acervo.estadao.com.br/pagina/#!/20181015-45653-spo-9-pol-a9-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1467
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1467,"16/10/2018, TERÇA-FEIRA, PÁGINA c3",https://acervo.estadao.com.br/pagina/#!/20181016-45654-nac-28-cd2-c3-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1467
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1467,"15/10/2018, SEGUNDA-FEIRA, PÁGINA a9",https://acervo.estadao.com.br/pagina/#!/20181015-45653-nac-9-pol-a9-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1467
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1467,"14/10/2018, DOMINGO, PÁGINA a18",https://acervo.estadao.com.br/pagina/#!/20181014-45652-spo-18-mrt-a18-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1467
