newspaper,person,name_variation,page_number,date,url,previous page
estadao,João Batista da Silva,João+Silva,981,"12/03/2011, SÁBADO, PÁGINA a4",https://acervo.estadao.com.br/pagina/#!/20110312-42879-nac-4-pol-a4-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=981
estadao,João Batista da Silva,João+Silva,981,"03/06/2011, SEXTA-FEIRA, PÁGINA b4",https://acervo.estadao.com.br/pagina/#!/20110603-42962-spo-25-eco-b4-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=981
estadao,João Batista da Silva,João+Silva,981,"04/04/2010, DOMINGO, PÁGINA c6",https://acervo.estadao.com.br/pagina/#!/20100404-42537-nac-43-cid-c6-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=981
estadao,João Batista da Silva,João+Silva,981,"11/06/2010, SEXTA-FEIRA, PÁGINA a10",https://acervo.estadao.com.br/pagina/#!/20100611-42605-nac-10-pol-a10-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=981
estadao,João Batista da Silva,João+Silva,981,"05/07/2010, SEGUNDA-FEIRA, PÁGINA a14",https://acervo.estadao.com.br/pagina/#!/20100705-42629-nac-14-ger-a14-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=981
estadao,João Batista da Silva,João+Silva,981,"22/07/2010, QUINTA-FEIRA, PÁGINA a8",https://acervo.estadao.com.br/pagina/#!/20100722-42646-spo-8-pol-a8-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=981
estadao,João Batista da Silva,João+Silva,982,"30/08/2010, SEGUNDA-FEIRA, PÁGINA r7",https://acervo.estadao.com.br/pagina/#!/20100830-42685-spo-94-eco-r7-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=982
estadao,João Batista da Silva,João+Silva,982,"08/04/2010, QUINTA-FEIRA, PÁGINA c6",https://acervo.estadao.com.br/pagina/#!/20100408-42541-nac-43-cid-c6-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=982
estadao,João Batista da Silva,João+Silva,982,"09/10/2010, SÁBADO, PÁGINA a12",https://acervo.estadao.com.br/pagina/#!/20101009-42725-spo-12-pol-a12-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=982
estadao,João Batista da Silva,João+Silva,982,"14/03/2010, DOMINGO, PÁGINA co10",https://acervo.estadao.com.br/pagina/#!/20100314-42516-spo-179-opr-co10-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=982
estadao,João Batista da Silva,João+Silva,982,"26/03/2010, SEXTA-FEIRA, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20100326-42528-spo-48-cid-c4-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=982
estadao,João Batista da Silva,João+Silva,982,"28/07/2010, QUARTA-FEIRA, PÁGINA e4",https://acervo.estadao.com.br/pagina/#!/20100728-42652-spo-52-esp-e4-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=982
estadao,João Batista da Silva,João+Silva,982,"20/06/2010, DOMINGO, PÁGINA a10",https://acervo.estadao.com.br/pagina/#!/20100620-42614-nac-10-pol-a10-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=982
estadao,João Batista da Silva,João+Silva,982,"02/08/2010, SEGUNDA-FEIRA, PÁGINA a10",https://acervo.estadao.com.br/pagina/#!/20100802-42657-nac-10-pol-a10-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=982
estadao,João Batista da Silva,João+Silva,982,"30/06/2010, QUARTA-FEIRA, PÁGINA b4",https://acervo.estadao.com.br/pagina/#!/20100630-42624-spo-25-eco-b4-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=982
estadao,João Batista da Silva,João+Silva,982,"20/08/2010, SEXTA-FEIRA, PÁGINA tam6",https://acervo.estadao.com.br/pagina/#!/20100820-42675-nac-64-epl-tam6-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=982
estadao,João Batista da Silva,João+Silva,983,"29/06/2010, TERÇA-FEIRA, PÁGINA c3",https://acervo.estadao.com.br/pagina/#!/20100629-42623-nac-35-cid-c3-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=983
estadao,João Batista da Silva,João+Silva,983,"05/06/2010, SÁBADO, PÁGINA a8",https://acervo.estadao.com.br/pagina/#!/20100605-42599-spo-8-pol-a8-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=983
estadao,João Batista da Silva,João+Silva,983,"24/06/2010, QUINTA-FEIRA, PÁGINA a4",https://acervo.estadao.com.br/pagina/#!/20100624-42618-spo-4-pol-a4-not/busca/JO%C3%83O,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=983
estadao,João Batista da Silva,João+Silva,983,"24/06/2010, QUINTA-FEIRA, PÁGINA a4",https://acervo.estadao.com.br/pagina/#!/20100624-42618-nac-4-pol-a4-not/busca/JO%C3%83O,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=983
estadao,João Batista da Silva,João+Silva,983,"20/06/2010, DOMINGO, PÁGINA c6",https://acervo.estadao.com.br/pagina/#!/20100620-42614-spo-42-cid-c6-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=983
estadao,João Batista da Silva,João+Silva,983,"20/06/2010, DOMINGO, PÁGINA a10",https://acervo.estadao.com.br/pagina/#!/20100620-42614-spo-10-pol-a10-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=983
estadao,João Batista da Silva,João+Silva,983,"20/06/2010, DOMINGO, PÁGINA c6",https://acervo.estadao.com.br/pagina/#!/20100620-42614-nac-42-cid-c6-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=983
estadao,João Batista da Silva,João+Silva,983,"21/07/2010, QUARTA-FEIRA, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20100721-42645-spo-36-cid-c4-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=983
estadao,João Batista da Silva,João+Silva,984,"21/02/2010, DOMINGO, PÁGINA co10",https://acervo.estadao.com.br/pagina/#!/20100221-42495-nac-147-opr-co10-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=984
estadao,João Batista da Silva,João+Silva,984,"13/07/2010, TERÇA-FEIRA, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20100713-42637-spo-34-cid-c4-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=984
estadao,João Batista da Silva,João+Silva,984,"13/07/2010, TERÇA-FEIRA, PÁGINA c3",https://acervo.estadao.com.br/pagina/#!/20100713-42637-nac-33-cid-c3-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=984
estadao,João Batista da Silva,João+Silva,984,"07/02/2010, DOMINGO, PÁGINA co10",https://acervo.estadao.com.br/pagina/#!/20100207-42481-spo-152-opr-co10-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=984
estadao,João Batista da Silva,João+Silva,984,"27/07/2010, TERÇA-FEIRA, PÁGINA a6",https://acervo.estadao.com.br/pagina/#!/20100727-42651-spo-6-pol-a6-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=984
estadao,João Batista da Silva,João+Silva,984,"02/11/2010, TERÇA-FEIRA, PÁGINA b1",https://acervo.estadao.com.br/pagina/#!/20101102-42749-spo-24-eco-b1-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=984
estadao,João Batista da Silva,João+Silva,984,"01/09/2010, QUARTA-FEIRA, PÁGINA tam8",https://acervo.estadao.com.br/pagina/#!/20100901-42687-nac-82-epl-tam8-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=984
