newspaper,person,name_variation,page_number,date,url,previous page
estadao,Carlos Fernando da Costa Almeida de Paiva Nascimento,Carlos+Nascimento,193,"19/03/2019, TERÇA-FEIRA, PÁGINA a6",https://acervo.estadao.com.br/pagina/#!/20190319-45808-nac-6-pol-a6-not/busca/Nascimento,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Nascimento&decade=2010%7C2010&page=193
estadao,Carlos Fernando da Costa Almeida de Paiva Nascimento,Carlos+Nascimento,194,"23/12/2011, SEXTA-FEIRA, PÁGINA b7",https://acervo.estadao.com.br/pagina/#!/20111223-43165-nac-21-eco-b7-not/busca/Nascimento,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Nascimento&decade=2010%7C2010&page=194
estadao,Carlos Fernando da Costa Almeida de Paiva Nascimento,Carlos+Nascimento,194,"23/12/2011, SEXTA-FEIRA, PÁGINA b7",https://acervo.estadao.com.br/pagina/#!/20111223-43165-spo-21-eco-b7-not/busca/Nascimento,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Nascimento&decade=2010%7C2010&page=194
estadao,Carlos Fernando da Costa Almeida de Paiva Nascimento,Carlos+Nascimento,194,"08/02/2011, TERÇA-FEIRA, PÁGINA c8",https://acervo.estadao.com.br/pagina/#!/20110208-42847-spo-37-cid-c8-not/busca/Nascimento,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Nascimento&decade=2010%7C2010&page=194
estadao,Carlos Fernando da Costa Almeida de Paiva Nascimento,Carlos+Nascimento,194,"30/04/2010, SEXTA-FEIRA, PÁGINA b13",https://acervo.estadao.com.br/pagina/#!/20100430-42563-spo-33-eco-b13-not/busca/Nascimento,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Nascimento&decade=2010%7C2010&page=194
estadao,Carlos Fernando da Costa Almeida de Paiva Nascimento,Carlos+Nascimento,194,"06/10/2012, SÁBADO, PÁGINA h6",https://acervo.estadao.com.br/pagina/#!/20121006-43453-nac-128-pol-h6-not/busca/NASCIMENTO,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Nascimento&decade=2010%7C2010&page=194
estadao,Carlos Fernando da Costa Almeida de Paiva Nascimento,Carlos+Nascimento,194,"06/10/2012, SÁBADO, PÁGINA h6",https://acervo.estadao.com.br/pagina/#!/20121006-43453-spo-128-pol-h6-not/busca/NASCIMENTO,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Nascimento&decade=2010%7C2010&page=194
estadao,Carlos Fernando da Costa Almeida de Paiva Nascimento,Carlos+Nascimento,194,"20/09/2014, SÁBADO, PÁGINA b8",https://acervo.estadao.com.br/pagina/#!/20140920-44167-nac-36-eng-b8-not/busca/NASCIMENTO,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Nascimento&decade=2010%7C2010&page=194
estadao,Carlos Fernando da Costa Almeida de Paiva Nascimento,Carlos+Nascimento,194,"20/09/2014, SÁBADO, PÁGINA b8",https://acervo.estadao.com.br/pagina/#!/20140920-44167-spo-36-eng-b8-not/busca/NASCIMENTO,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Nascimento&decade=2010%7C2010&page=194
estadao,Carlos Fernando da Costa Almeida de Paiva Nascimento,Carlos+Nascimento,194,"26/07/2013, SEXTA-FEIRA, PÁGINA b5",https://acervo.estadao.com.br/pagina/#!/20130726-43746-nac-30-eco-b5-not/busca/Nascimento,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Nascimento&decade=2010%7C2010&page=194
estadao,Carlos Fernando da Costa Almeida de Paiva Nascimento,Carlos+Nascimento,194,"26/07/2013, SEXTA-FEIRA, PÁGINA b5",https://acervo.estadao.com.br/pagina/#!/20130726-43746-spo-30-eco-b5-not/busca/Nascimento,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Nascimento&decade=2010%7C2010&page=194
estadao,Carlos Fernando da Costa Almeida de Paiva Nascimento,Carlos+Nascimento,195,"04/03/2014, TERÇA-FEIRA, PÁGINA b6",https://acervo.estadao.com.br/pagina/#!/20140304-43967-nac-24-eng-b6-not/busca/Nascimento,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Nascimento&decade=2010%7C2010&page=195
estadao,Carlos Fernando da Costa Almeida de Paiva Nascimento,Carlos+Nascimento,195,"04/03/2014, TERÇA-FEIRA, PÁGINA b6",https://acervo.estadao.com.br/pagina/#!/20140304-43967-spo-24-eng-b6-not/busca/Nascimento,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Nascimento&decade=2010%7C2010&page=195
estadao,Carlos Fernando da Costa Almeida de Paiva Nascimento,Carlos+Nascimento,195,"03/06/2014, TERÇA-FEIRA, PÁGINA a10",https://acervo.estadao.com.br/pagina/#!/20140603-44058-nac-10-int-a10-not/busca/nascimento,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Nascimento&decade=2010%7C2010&page=195
estadao,Carlos Fernando da Costa Almeida de Paiva Nascimento,Carlos+Nascimento,195,"03/06/2014, TERÇA-FEIRA, PÁGINA a10",https://acervo.estadao.com.br/pagina/#!/20140603-44058-spo-10-int-a10-not/busca/nascimento,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Nascimento&decade=2010%7C2010&page=195
estadao,Carlos Fernando da Costa Almeida de Paiva Nascimento,Carlos+Nascimento,195,"04/10/2014, SÁBADO, PÁGINA x6",https://acervo.estadao.com.br/pagina/#!/20141004-44181-nac-83-pol-x6-not/busca/CARLOS+NASCIMENTO,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Nascimento&decade=2010%7C2010&page=195
