newspaper,person,name_variation,page_number,date,url,previous page
estadao,João Batista da Silva,João+Silva,3336,"10/04/2015, SEXTA-FEIRA, PÁGINA b15",https://acervo.estadao.com.br/pagina/#!/20150410-44369-spo-34-eco-b15-not/busca/JO%C3%83O,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=3336
estadao,João Batista da Silva,João+Silva,3336,"13/04/2015, SEGUNDA-FEIRA, PÁGINA b14",https://acervo.estadao.com.br/pagina/#!/20150413-44372-nac-34-eco-b14-not/busca/JO%C3%83O,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=3336
estadao,João Batista da Silva,João+Silva,3336,"13/04/2015, SEGUNDA-FEIRA, PÁGINA b14",https://acervo.estadao.com.br/pagina/#!/20150413-44372-spo-34-eco-b14-not/busca/JO%C3%83O,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=3336
estadao,João Batista da Silva,João+Silva,3336,"11/05/2013, SÁBADO, PÁGINA ci7",https://acervo.estadao.com.br/pagina/#!/20130511-43670-nac-94-imo-ci7-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=3336
estadao,João Batista da Silva,João+Silva,3337,"26/04/2015, DOMINGO, PÁGINA h11",https://acervo.estadao.com.br/pagina/#!/20150426-44385-nac-139-eco-h11-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=3337
estadao,João Batista da Silva,João+Silva,3337,"26/04/2015, DOMINGO, PÁGINA h11",https://acervo.estadao.com.br/pagina/#!/20150426-44385-spo-139-eco-h11-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=3337
estadao,João Batista da Silva,João+Silva,3337,"11/05/2013, SÁBADO, PÁGINA ci7",https://acervo.estadao.com.br/pagina/#!/20130511-43670-spo-94-imo-ci7-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=3337
estadao,João Batista da Silva,João+Silva,3337,"12/05/2013, DOMINGO, PÁGINA e10",https://acervo.estadao.com.br/pagina/#!/20130512-43671-nac-143-ali-e10-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=3337
estadao,João Batista da Silva,João+Silva,3337,"25/05/2013, SÁBADO, PÁGINA b26",https://acervo.estadao.com.br/pagina/#!/20130525-43684-nac-66-eco-b26-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=3337
estadao,João Batista da Silva,João+Silva,3337,"12/05/2013, DOMINGO, PÁGINA ci10",https://acervo.estadao.com.br/pagina/#!/20130512-43671-nac-84-imo-ci10-not/busca/Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=3337
