newspaper,person,name_variation,page_number,date,url,previous page
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1245,"05/07/2015, DOMINGO, PÁGINA h8",https://acervo.estadao.com.br/pagina/#!/20150705-44455-nac-130-pol-h8-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1245
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1246,"05/07/2015, DOMINGO, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20150705-44455-nac-3-edi-a3-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1246
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1246,"30/06/2015, TERÇA-FEIRA, PÁGINA a4",https://acervo.estadao.com.br/pagina/#!/20150630-44450-nac-4-pol-a4-not/busca/Oliveira,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1246
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1246,"30/06/2015, TERÇA-FEIRA, PÁGINA c7",https://acervo.estadao.com.br/pagina/#!/20150630-44450-nac-43-cd2-c7-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1246
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1246,"30/06/2015, TERÇA-FEIRA, PÁGINA c7",https://acervo.estadao.com.br/pagina/#!/20150630-44450-spo-43-cd2-c7-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1246
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1246,"29/07/2015, QUARTA-FEIRA, PÁGINA b12",https://acervo.estadao.com.br/pagina/#!/20150729-44479-spo-28-eco-b12-not/busca/FERNANDO,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1246
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1246,"31/07/2015, SEXTA-FEIRA, PÁGINA a9",https://acervo.estadao.com.br/pagina/#!/20150731-44481-nac-9-pol-a9-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1246
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1246,"08/04/2014, TERÇA-FEIRA, PÁGINA b6",https://acervo.estadao.com.br/pagina/#!/20140408-44002-nac-26-eng-b6-not/busca/OLIVEIRA,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1246
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1246,"08/04/2014, TERÇA-FEIRA, PÁGINA b6",https://acervo.estadao.com.br/pagina/#!/20140408-44002-spo-26-eng-b6-not/busca/OLIVEIRA,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1246
estadao,Fernando José Barbosa de Oliveira,Fernando+Oliveira,1246,"09/04/2014, QUARTA-FEIRA, PÁGINA a7",https://acervo.estadao.com.br/pagina/#!/20140409-44003-spo-7-pol-a7-not/busca/Fernando,https://acervo.estadao.com.br/procura/busca.php?&busca=Fernando+Oliveira&decade=2010%7C2010&page=1246
